truevalue,estimate
63.15656629,41.66666667
36.16638856,28.91304348
43.1503154,38.79166667
19.768759,22.08333333
67.97678936,59.16666667
25.80923296,24.125
26.42625647,34.33333333
25.36733704,29.52173913
78.71153658,67.61904762
46.56425106,58.95652174
50.23372916,58.63157895
35.57148311,21.5
106.7631842,126.826087
61.91388154,69.42105263
17.78242238,11.5
33.92641797,26.2173913
70.18899684,48.45833333
23.40668414,21.83333333
62.62999044,56.79166667
55.14939257,55.08333333
34.57822032,35.04166667
142.176221,151.1666667
21.72101968,22.45833333
15.90481313,20.95652174
52.49706722,64.76190476
50.32921908,38.30434783
28.46817906,28.16666667
16.94886025,17
12.5031568,18.28571429
48.24743238,46.58333333
24.65552869,18.81818182
7.39006599,13.29166667
8.022045584,11.58333333
117.9013921,128.875
144.7244042,112.125
29.25154384,39.30434783
80.42875459,86.60869565
56.64663021,68.5
30.07325602,18.43478261
38.03507851,34.79166667
61.32104838,63.08333333
45.03890201,27.91666667
150.8089664,169.9130435
53.70660613,38.26086957
101.5354903,92.58333333
21.0309426,23.66666667
9.195153497,9.391304348
43.77844717,31.95833333
34.56484052,41.23809524
26.31546491,23.73913043
25.15379516,24.125
115.3303845,112.5
36.06726729,21.86956522
27.2366442,23.13043478
141.9761349,140.2608696
41.28586379,30.60869565
177.9536094,238.0434783
16.49178817,13.5
64.23954148,48.08333333
95.30379596,106.9583333
66.1354857,49.89473684
63.98693066,58.58333333
45.53818919,50.375
39.29736789,43.08333333
19.12634526,43.30434783
93.09767369,94.58333333
36.89073681,33.7826087
120.6343963,96.04347826
71.22125656,75.83333333
56.69988492,74.29166667
28.98001727,25.125
64.89114629,65.27272727
67.25737167,65.91666667
136.5240783,135.5416667
48.35673319,46.95652174
23.88655934,15.04166667
63.72920557,50.875
19.2276202,11.95833333
48.22109285,54.95652174
89.36568734,92.16666667
78.42239723,78.38095238
19.88127713,16.33333333
21.41459221,18.3125
416.5363607,393.3478261
100.3120016,82.16666667
22.86808329,31.54545455
26.60489744,23.20833333
90.89723185,74.33333333
12.03877986,9.666666667
29.01476709,33.125
86.46265243,50.75
164.839122,199.9565217
10.66480389,11.75
21.96728215,23.5
159.1502441,136.5
59.30666114,78.70833333
7.53153363,7.375
168.2219877,220.6666667
165.4966113,173.5833333
104.642797,89.375
51.39457921,73.54545455
27.15139957,18.22222222
105.3647691,99.75
51.9344702,43.04347826
42.52430939,38.29166667
21.91022346,15.53846154
15.92429232,10.80952381
28.16900764,23.80952381
65.74852672,78
33.66893068,43.875
23.86442386,21.875
45.6309751,29.33333333
52.9002124,40
80.24603643,114.2857143
43.44521851,39.39130435
74.63188124,86.04166667
80.5299113,83.9047619
27.90165672,19.79166667
17.85829907,13.58333333
82.57131906,63.9047619
52.79948228,54.54166667
71.43386571,89.16666667
27.22048144,25.1
50.06031284,42.60869565
114.671881,143.125
44.11889006,46.45833333
259.9709196,253.3333333
26.3390467,21.04347826
27.17647584,31.75
254.7583058,255.7826087
66.56062629,75.77777778
74.62666168,68.7826087
20.77812066,18.66666667
16.88683611,10.95833333
23.39853481,32.375
159.3832365,180.75
204.8015217,211.0833333
74.62824777,73.79166667
20.97116741,12.33333333
56.92918027,60.875
79.10081378,80.90909091
26.67298993,32.5
47.05110026,40.375
85.16330564,83.73913043
8.475330058,9.047619048
19.22435224,24.38095238
10.10136889,10.72727273
58.29831116,71.90909091
22.13108725,27.89473684
36.38118132,60.875
29.99404881,24.57142857
21.88700192,20.08333333
67.57078204,74.45833333
37.00657153,38
31.62723612,59.08333333
44.04689444,37.36842105
34.83355499,40.58333333
88.76237372,76.72727273
123.6361404,128.8333333
19.32015188,23.70833333
17.96691625,25.73913043
82.84377477,101.1666667
174.8477819,208.6666667
65.68615666,68.54166667
11.94445086,14.54166667
318.4268762,295
88.55074563,113.0869565
7.226480165,14.57894737
118.2567605,120.3333333
37.14378954,32.16666667
33.34178843,33.79166667
23.04730494,24.16666667
101.0287091,119.3333333
69.20549439,56.08333333
45.62284347,29.25
25.65854818,25.83333333
71.96867429,48.79166667
34.20060226,36.25
334.9552515,246.5555556
19.3182278,21.40909091
17.566149,18.70833333
67.8848685,71.26086957
22.22381363,20.29166667
59.47840507,59.19047619
47.3051921,54.91666667
38.8998063,45.20833333
4.911596626,7.9375
27.38807319,28.20833333
72.87302915,83.26086957
48.48671366,65.125
58.57901592,82.70833333
36.94964855,39.58333333
192.5990986,258.1666667
25.79257939,18.45833333
40.59879771,57.125
121.6947674,112.0434783
51.57081866,50.58333333
44.25714608,35.80952381
130.1977541,142.6666667
121.8486759,119.0416667
16.08704029,10.58333333
29.73189571,62.52941176
47.60277367,48.45833333
21.59951304,13.54166667
182.5501315,175
12.29364483,15.82608696
19.84507577,14.05882353
46.56860037,46.125
74.08160981,86
29.63976327,24.08695652
18.0339575,18.25
19.25836172,19.875
61.66281605,84.20833333
24.84507213,51.08333333
199.2486243,203.2916667
39.31436092,55.91666667
23.36770833,20.47368421
79.79162548,63.75
95.01170688,95.58333333
63.37036665,45.79166667
54.79667101,64.83333333
59.59885495,71.95454545
13.0948704,14.04166667
60.34890949,73
22.3736331,25.625
44.93050458,84.2173913
51.99198211,42.375
49.62133508,53.45833333
50.81119615,44.95652174
14.62633061,22.20833333
55.77830713,54.45454545
22.57886979,36.82608696
120.0319308,110.7916667
82.13043861,99.125
15.7286221,25.39130435
45.74954634,40.66666667
23.0128808,17.66666667
69.21492452,61.95833333
59.99642412,55.25
48.6184639,45.33333333
33.53017813,33.29166667
78.96764334,87
37.47235963,37.875
89.44536002,71.33333333
170.2965882,160.7083333
28.33364419,27.66666667
3.497868739,7.375
55.0193141,43.20833333
42.45647075,56.79166667
58.32201139,59.75
58.42471818,64.41666667
39.06767381,36.66666667
145.9423327,135.5833333
106.506651,90.2173913
50.95792392,48.09090909
28.78680844,40.39130435
38.22762592,37.08333333
29.1979708,28.34782609
179.3758786,205.2857143
88.64208466,88.95652174
75.17158224,53.41666667
320.4764211,320.5416667
35.75717576,26.2173913
16.31647966,19.375
49.04978479,44
52.62133939,54.81818182
68.5599835,73.16666667
87.40495927,101.625
66.46213232,55.5
222.8370549,236.1666667
99.77778016,99.45833333
12.58931622,5.214285714
95.44798353,113.9583333
24.29018283,15.08333333
10.64246392,13.75
15.93181432,9.166666667
63.16996922,72
102.2077472,113.9166667
39.93527106,42.5
41.92244455,32.5
108.3895507,117.8571429
37.32650923,35.58333333
58.36966818,68.90909091
35.55325356,42.25
50.7798069,36.13043478
64.47642597,55.66666667
43.62550635,56.625
23.09203497,9.208333333
35.02724177,35.17391304
35.32588798,34.16666667
71.64555504,56.08333333
43.023038,46.08333333
81.18479431,95.5
17.42125389,18.16666667
34.90438754,27.04347826
61.58808492,53.04166667
79.85622529,58.54166667
67.18265099,69.04545455
73.5015459,52.79166667
185.5740001,195.7083333
92.48102209,90.63157895
25.51687511,25.625
55.44354026,67
79.82923009,82.73913043
106.6738411,115.7916667
39.24411522,41.2
1.497638138,11
53.57371909,38.41666667
23.0760886,22.23529412
60.23127738,53.58333333
15.82249261,19.91666667
67.30135213,67.29166667
111.0729156,101.375
10.54263264,15.58333333
59.14363935,51.75
102.9791966,102.0833333
52.98838826,47.45833333
44.03670212,53.25
41.76278075,17.875
173.1993947,150.5833333
24.85053717,22.95833333
69.84314821,68.36363636
64.39297332,70.86956522
6.075664946,4.347826087
104.7532533,98.60869565
128.804507,130.1
33.72096224,32.70833333
138.2269231,117.75
53.1441749,52.875
26.30297902,23.375
23.92230173,23.41666667
25.92892538,21.66666667
44.9650012,39.5625
21.9414839,19.25
33.26829545,39.71428571
22.33883244,17.79166667
127.5545193,104.4
150.9601189,213.3478261
87.29175809,113.2916667
52.1578522,46.04166667
193.3976683,155.0416667
129.0966642,137.3809524
25.26419571,12.11111111
36.5684229,35.69565217
166.4903608,175.5416667
19.55647931,6.909090909
58.06098427,57.29166667
22.81932481,20.66666667
19.77797236,14
181.5133191,143.6818182
60.170291,60.95652174
165.40442,164.6666667
46.54092361,51.95652174
65.03296336,71.57142857
22.32349975,13.625
86.93322916,56.22727273
43.58689035,37.5
71.24569446,63.58333333
111.394472,102.875
94.99052564,103.4583333
39.97094926,27.29166667
18.94772236,19.25
40.96511225,40.625
158.4401085,138.0909091
102.1044484,104.4090909
36.44387935,38
46.08652165,39.52173913
65.49959359,65.625
37.26450106,31.75
190.4949989,189.7727273
18.89249745,8.866666667
28.88811824,30.69565217
37.3129279,32.36842105
62.71969828,79.22727273
123.7589543,122.4782609
129.3887426,128.3333333
29.92427229,38.125
43.38530481,48.33333333
18.89746007,22.72727273
17.35162132,25.2173913
39.32710805,26.875
22.82884218,21.16666667
17.0968317,15.20833333
18.49307971,30.58333333
65.55910976,66.45833333
35.41230756,46.70833333
37.93255728,33.26086957
85.40846721,100.0454545
76.0190136,78.33333333
84.09108217,56.40909091
49.67118038,46.86956522
33.73023195,34.73913043
36.03227727,31.43478261
94.49521072,92.83333333
57.36850004,42.25
29.99969859,15.125
62.61922669,51.5
22.89307485,27
136.3459195,163.9166667
120.745282,100.1428571
69.16725098,70.54166667
304.0225791,284.1666667
199.1025357,228.7916667
34.99048749,36.75
93.29988436,95.16666667
21.44385609,20.81818182
32.77002688,35.16666667
217.5559721,165.1
118.0386965,121.2083333
157.1205191,137.5652174
26.93548503,21.16666667
91.69559931,83.43478261
261.9386673,290.3333333
15.3715291,13.27272727
94.33648829,90.72727273
34.22866213,19.52380952
18.50677832,16.52173913
37.92658758,31.08333333
47.50727404,44.08333333
23.82508862,36.78947368
57.01129126,57.95833333
34.37468657,31.58333333
24.41102069,26.625
12.97547535,12.33333333
18.30822191,19.16666667
13.90002149,14.08333333
28.34383976,30.47619048
35.71413364,32.875
76.77090013,62
81.70402764,115.9166667
24.47957887,10.625
43.05710878,34.14285714
208.0085733,156.375
25.55776325,21.69230769
17.87667015,19.66666667
128.1045946,152.6521739
42.6731178,71.5625
22.16847451,29.20833333
91.37033383,83.45454545
40.30709545,36.375
36.2851554,38.52173913
14.04290293,7.875
107.8383662,104.4782609
75.24550115,64.7826087
56.30446064,69.5
71.74155188,78.45454545
34.36032692,33.76470588
45.68050616,39.58333333
7.847366849,8.826086957
49.16797939,44.65217391
42.32924772,35.41666667
21.40296317,19.20833333
39.02328188,66
38.56540877,45
45.56033122,56.125
31.23073314,37.04166667
85.4873422,93.56521739
28.30325953,25.13636364
21.71528896,31.375
30.862109,20.125
30.05378111,28.52173913
45.43416756,46.58333333
132.7699991,127.3636364
58.44055936,54.91666667
28.99374795,13.70833333
19.20886667,22.625
21.11415864,28.66666667
54.51014736,68.5
34.70323793,57.56521739
46.56968412,57.44444444
43.83834065,42.20833333
23.6980006,23.89473684
36.02784068,35.08333333
29.62102015,14.27272727
18.02506501,15.45454545
40.33579251,41.125
83.9168755,95.08333333
36.86090942,35.77272727
41.1075109,40.29166667
56.11518214,66.60869565
20.10750506,6.615384615
65.86604164,52.92857143
37.19675633,48.30434783
43.4177432,38.83333333
1.38349314,4.684210526
27.40425725,29.75
106.4021744,116.8333333
36.6739227,58
45.2866382,39.91666667
25.73308731,25.2173913
41.16777612,27.63636364
52.99100661,56.25
8.930938097,7.708333333
87.12028894,71.27272727
35.4899215,43.82608696
121.3086567,116.047619
272.6260256,261.4166667
65.5467551,67.66666667
31.88898074,28.29166667
27.77680664,38.16666667
52.68066511,19.27272727
73.24029251,65.25
47.33537808,47.79166667
85.55975619,84.04166667
28.95002657,30.25
41.97712816,38.125
43.6242758,51.65
47.30650409,18.95652174
41.70679156,29
30.86800997,49.66666667
44.21650996,51.08333333
19.81441228,15.44444444
111.1889728,101.1666667
54.71934506,61.82352941
20.05468685,20.08333333
8.35834704,4.833333333
29.43401872,38.45833333
73.5520436,73.66666667
46.74258285,51.20833333
51.14301673,55.86956522
70.78570674,83.45454545
335.3441615,336.0555556
42.41875256,53.90909091
88.2871901,96.45833333
38.02654531,38.08695652
46.90013382,40.04166667
27.59590318,10.41666667
12.71772663,12.14285714
27.44672457,37.30434783
45.39640544,36
261.6319926,274.5
31.15021457,43.45833333
11.82764662,11.95652174
49.28712513,51.70833333
56.21592778,48
134.3638356,132.9166667
38.40134953,28.91304348
16.40108592,14.20833333
21.68506248,27.70833333
288.632345,227.5416667
11.0973155,6.652173913
73.6732265,58.91666667
61.79807867,64.34782609
132.4790263,126.875
110.2110194,100.7142857
72.24347685,86.5
61.68958724,65.25
25.03099521,20.375
71.56472907,63.875
19.94002397,15.29166667
16.2649736,19.375
52.1922634,74.54166667
12.72668172,22.82608696
222.2643846,216.7916667
3.513295505,5.869565217
12.43722068,6.5
53.38303617,59.52173913
87.52691658,104.75
65.42306362,70.45454545
87.57037455,68.45833333
45.15450858,40.33333333
91.19619746,108.25
226.8608993,225.5833333
143.0878938,159.173913
38.11203524,35.16666667
68.05584961,62.625
19.30879766,16.45454545
260.1235183,276.9583333
90.08747594,101.25
58.19532403,76.60869565
67.17485235,81.625
57.74109818,57.29166667
6.164946826,7.708333333
13.53750024,14.35714286
33.50593847,12.16666667
32.7987886,53.91666667
18.36387414,10.91666667
23.86685928,28.58333333
25.97947951,30.29166667
14.94805477,12.09090909
29.08036266,30.58333333
43.62998836,38.04166667
288.1877391,283.875
8.624942484,6
58.70868135,54.56521739
27.97609209,29.73684211
48.28377391,46.7826087
46.33538256,48.5
50.49366584,69.04545455
45.28468083,38.08333333
133.7015541,125.7272727
9.508262143,13.30434783
146.9085814,118.8095238
28.57780194,30.95833333
173.1496998,162.2083333
21.4375088,23.56521739
12.37607165,23.2173913
58.83368187,73.13043478
40.78409915,46.85714286
32.34773627,33.91666667
41.64676431,34
29.1220328,15.90909091
50.99270854,40
35.07128054,41.40909091
30.66647654,44.45454545
114.5002386,124.5
25.0079633,16.20833333
33.17362742,28.41666667
117.511151,100.1666667
162.8973814,156.7727273
33.80858407,41.33333333
10.04431694,7.375
101.9094121,126.0454545
24.8702472,18.45833333
45.98908012,50.16666667
50.92628227,49.875
63.62032824,69.20833333
25.34708424,21.95833333
15.8772626,16.4
41.34003921,72.125
47.78581809,48.04166667
23.69048819,24.5
213.570571,245.875
20.61274866,14.79166667
231.4494136,250.875
164.9818371,157.95
41.67190666,43.85714286
46.52141523,43.04166667
23.49807663,24.56521739
24.22268271,22.2173913
118.5742317,102.6
32.19192547,32.27272727
93.62178237,93.7826087
46.50345714,45.30434783
68.52536809,72.42857143
92.56701266,71.375
19.89725726,17.17391304
10.30817881,12.31818182
25.94367824,30.47619048
16.47514498,24.625
71.86892804,81.54166667
47.25018762,54.375
34.6911596,37
56.44057343,59.25
188.3178516,176.9166667
17.25381581,9.666666667
30.26448449,23
136.8052354,137.125
66.46999027,66
57.03551548,13.25
22.17058108,21.58333333
21.93051679,23.91304348
82.7754053,86.91666667
33.57714182,34.25
48.75756597,42.95833333
16.21564491,11.47058824
90.70555739,77.45833333
37.3468252,34.25
61.07912092,65.20833333
94.1076833,90.08333333
36.44663819,23.40909091
122.1445162,124.0833333
41.07301955,26
21.81725666,34.66666667
32.65132691,27.45833333
27.48576994,26.75
60.85661869,48.7826087
75.02109497,70.14285714
23.14322868,20.26086957
76.37306768,96.39130435
62.76795568,66.66666667
20.48471889,11.05263158
50.99776318,46.04166667
84.92459222,114.75
68.01953353,53.625
5.126786919,17.56521739
34.56087786,21.83333333
7.9995172,11.83333333
66.22269285,45.69565217
17.50753244,24.04166667
57.40448808,59.70833333
70.61281229,78.58333333
67.71303673,65.79166667
33.25291442,12.31818182
31.50609704,49.11764706
21.06521068,15.625
54.08700342,58.0952381
45.03217173,43.25
17.63739948,17.58333333
64.20767114,82.625
37.3011835,36.86956522
13.23150544,12.66666667
21.67057374,29.79166667
73.02222914,66.91304348
19.5069367,23.95454545
43.60915787,36.47826087
13.80697866,14.04166667
28.16510643,24.41666667
30.85772891,36.25
147.9572336,110.5416667
69.45021145,61.95833333
15.19379029,7.916666667
18.15474864,16.41666667
34.17378025,33.91666667
47.64004397,41.875
36.87562526,31.875
36.26631149,37.83333333
32.38996323,44
48.32530467,57.375
40.17095731,26.52173913
54.03134997,35.86363636
59.05447848,57.79166667
60.19081302,61
115.6719141,144.9583333
25.7125249,30.47619048
106.9278721,126.2916667
14.75749355,14.66666667
82.49477187,75.34782609
22.98443449,17.875
21.98380229,18.73913043
25.44340705,15.86956522
28.47184109,28.58333333
156.9577998,159.9090909
266.4933126,235.75
52.27636682,50.45833333
95.34865504,88.30434783
56.25501427,55
15.96712003,19.08695652
31.32738631,31.59090909
26.17698715,29.41666667
122.1725579,116.9583333
28.56757687,33.58333333
132.2348171,131.7826087
29.56333076,48.33333333
46.61597577,37.33333333
16.07565352,28.45833333
23.24957896,27.75
96.90618988,83.625
28.44382931,31.4
24.62538521,37.5
53.23565784,70.54166667
14.45821425,11.20833333
33.361494,29.91666667
24.74551036,23.45833333
17.16066366,20.2173913
198.956649,176.375
48.55897903,46
10.83521394,14.25
88.55629446,81.2173913
45.72668466,26.63636364
19.69261511,14.83333333
70.18941358,73.35
42.06161453,61.83333333
25.70157501,18.71428571
21.09543034,18.79166667
23.82470536,18
200.9583755,184.4583333
34.05967911,31.625
58.17673414,43.59090909
36.34584616,25.73913043
43.9075876,52.69565217
39.53488458,16.91304348
227.7208067,286.5
94.14090088,88.83333333
19.5789308,25.92307692
86.579398,80.08333333
53.68886025,64
42.45286324,47.625
107.8289967,82.75
195.4106597,188.9166667
43.98608654,26.71428571
23.33362717,49.54166667
63.33444149,54.54166667
46.25936208,57.91666667
41.80898886,46.91666667
90.40453832,67.625
55.05014995,47.875
13.63572411,15
289.1358437,284.5833333
10.89966293,15.79166667
58.64731247,79.05
19.67584476,17.66666667
42.52721002,56.875
88.30475895,89.95833333
103.9042491,114.5714286
39.16854633,39.125
19.43760562,17.60869565
32.37403317,34.33333333
83.62933405,93.70833333
85.04898104,57.56521739
14.35113064,12.41666667
